twitter_user_id,mastodon_user_id,mastodon_server_hostname
15981333,1.09292104071338E+017,fediscience.org
687593,1.09312509242192E+017,social.coop
630713,1.09446548066106E+017,social.lol
18657020,1.08195559450331E+017,indieweb.social
82473392,1.09407212566892E+017,toot.community
71983705,1.09418776673273E+017,mas.to
1688739192,1.09536887557246E+017,c.im
2706568686,1.0929164332025E+017,fosstodon.org
2414683548,4300,mathstodon.xyz
2067201,1.09328641928935E+017,vis.social
19073833,1.09310269210142E+017,mastodonapp.uk
6804612,1.09377930872169E+017,aus.social
51018910,1.09266536382015E+017,mastodon.online
137256956,1.09308702106797E+017,mas.to
20083949,1.0929096129672E+017,mastodonapp.uk
947708910,1.09987965587909E+017,wandering.shop
13665432,1.09389525322318E+017,icosahedron.website
17789059,1.09293935752864E+017,fosstodon.org
10573042,1.09325913843833E+017,mastodon.online
269414124,1.09293350255252E+017,nrw.social
605012771,1.09373159194775E+017,techhub.social
886838629,1.09318840683831E+017,fediscience.org
31293623,27940,mstdn.io
2917008239,1.09262010863072E+017,fosstodon.org
9014892,39804,mastodon.art
9.62791483400213E+017,1.1064349320127E+017,piaille.fr
17439480,457265,mastodon.social
48436605,1.09296488242377E+017,scicomm.xyz
8.0928895701171E+017,1.09374018708184E+017,infosec.exchange
288328373,1.09286502213156E+017,hachyderm.io
9.68887219376312E+017,1.09306594822168E+017,troet.cafe
9306822,1.09369494853499E+017,sueden.social
527879669,1.09270699279171E+017,vis.social
2918947319,1.09542875596108E+017,botsin.space
14452499,322910,fosstodon.org
12060552,1.09323224932498E+017,c.im
540027291,1.09307038392269E+017,typo.social
1.26144193577401E+018,1.09275627247875E+017,mstdn.social
522872928,1.09264420398965E+017,mastodon.online
2924749960,1.09565528107615E+017,social.netz.org
4110773063,1.0931481446555E+017,hcommons.social
1.10233510431423E+018,1.09310584572182E+017,wien.rocks
15209124,1.09321731848864E+017,vis.social
2746340280,1.0932607429776E+017,infosec.exchange
2428632883,1.09365918605542E+017,mastodon.world
374819960,1.09321614154652E+017,mas.to
18946245,1.09553466321821E+017,mastodon.ie
798227418,1.09529216818014E+017,sigmoid.social
81311966,1.09275117040943E+017,infosec.exchange
16718571,1.09314452616085E+017,mastodonapp.uk
70985850,1.08195275365746E+017,aus.social
106491486,1.10195615943154E+017,mastodonapp.uk
27404440,454385,mastodon.social
16789252,1.09308882796215E+017,indieweb.social
9825642,116319,octodon.social
179082634,1.09250477568461E+017,hessen.social
15915874,APsjbMcacbzho0tEES,social.nancengka.com
7.62245586175295E+017,1.09364123108896E+017,mas.to
90847724,1.08202859650678E+017,norden.social
46667480,1.0942875518815E+017,hcommons.social
16316487,1.09297796140358E+017,c.im
2491545752,175957,todon.nl
10224652,1.0950421953804E+017,macaw.social
8.62389767547351E+017,1.0925736102109E+017,mastodon.scot
13127822,1.09283578716356E+017,hachyderm.io
63193107,1.09473000805052E+017,mastodon.world
279001559,187370,mastodont.cat
17995670,1.09247429774662E+017,chaos.social
408054709,1.09268272313198E+017,mstdn.social
1.01500865365563E+018,1.09299062717197E+017,mastodon.ie
1.65238224465106E+018,1.09898513913201E+017,chitter.xyz
785718,1.09289378099589E+017,mas.to
23731574,1.09284073302061E+017,mastodon.online
191459309,1.09316340354084E+017,types.pl
7.66193240978645E+017,1.09314443202547E+017,polsci.social
1.25766311094246E+018,1.09337441609416E+017,sciences.social
43316243,1.0826589585119E+017,photog.social
16938374,19341,redwombat.social
9.21004686349685E+017,1.09290879952619E+017,drosophila.social
7.92537757763658E+017,238200,botsin.space
314306127,1.0936790691132E+017,social.theindiestone.com
199752447,1.09263360977453E+017,mstdn.social
1622809868,1.09289681103043E+017,infosec.exchange
1.07328605389577E+018,1.09309536691566E+017,rubber.social
37705430,1.09315149711858E+017,infosec.exchange
268326130,1.08251301921813E+017,mastodon.online
2763423528,1.09325216422837E+017,hachyderm.io
39025209,1.0931463297858E+017,toots.im
49052724,1.0926875078813E+017,wien.rocks
17963054,483617,mastodon.social
14991453,777,mastodon.nl
6649832,1.08198887571171E+017,tech.lgbt
14130052,14367,mastodon.social
597739550,1.09264224945391E+017,mstdn.social
443016500,1.09347788477392E+017,digipres.club
151723256,240186,mastodon.social
971245410,1.09468566189553E+017,gamedev.lgbt
1.0786899359584E+018,1.09524279402723E+017,esq.social
248310966,1.09258581142813E+017,mastodon.nl
89232533,490788,mastodon.social
1.06709183173594E+018,1.09587135336164E+017,hcommons.social
28103490,APKKeHptkbPZYPfhfU,altelectron.org.uk
12666162,1.09333693526282E+017,indieweb.social
117982323,1.09304563705043E+017,mastodon.sdf.org
7.9087526686421E+017,1.09363453217055E+017,fosstodon.org
14792209,1.09246415361519E+017,hackers.town
4704920497,1.10109545143346E+017,famichiki.jp
9.88502295255102E+017,1.08220324943573E+017,scipost.social
1.16205630779022E+018,1.09541426302679E+017,bayes.club
1599384764,1.09366409640345E+017,ecoevo.social
7.0933367892575E+017,1.09342577652237E+017,fedihum.org
1181038442,1.09269137960979E+017,infosec.exchange
218607275,1.09422608044695E+017,dice.camp
845711,1.09309659205841E+017,mas.to
314463202,1.09467852124373E+017,piaille.fr
4874491499,1.09365179747755E+017,c.im
14573977,1.09333807382093E+017,mastorol.es
16288392,1.09528550687604E+017,mastodon.world
15178020,1.0937123334071E+017,mastodon.social
13105982,1.09877094933418E+017,hachyderm.io
64919678,1.09554570826804E+017,c.im
72350144,1.09537044170195E+017,infosec.exchange
61299354,1.10655521843823E+017,toot.blue
22171899,1.09364473124411E+017,mastodonapp.uk
18713086,28461,phpc.social
405171835,1.09297872840866E+017,mastodon.online
7.10904256463823E+017,1.09365268510319E+017,mastodonapp.uk
15883947,1.09429162250835E+017,mstdn.ca
19961521,1.09308223034638E+017,mastodonapp.uk
320239495,1.09286707772036E+017,mastodon.online
84826350,1.0940629079587E+017,norden.social
2577403879,1.08207180008073E+017,fosstodon.org
391926702,1.09364274702116E+017,fedihum.org
495336651,1.0937342400178E+017,infosec.exchange
8.12403443197321E+017,1.09369392355069E+017,hachyderm.io
704767676,1.09239075189439E+017,det.social
80865551,1.09523505967999E+017,hachyderm.io
1.33060150845123E+018,1.09364317072662E+017,c.im
8985792,1.08194738633186E+017,mstdn.social
192813562,963631,mastodon.social
242411079,1.09363207407186E+017,autonomous.zone
333388974,1.09508158291306E+017,mastodon.social
22268966,1.09287217068951E+017,ecoevo.social
441220374,1.08210801299768E+017,troet.cafe
18896364,1.09523280242055E+017,mastodon.me.uk
7.77900664387088E+017,1.09383910877508E+017,mastodon.world
718215746,1.09295890136456E+017,ecoevo.social
407049418,1.08196297992541E+017,mas.to
602758107,1.09298824404254E+017,mastodon.scot
1.29279618512897E+018,1.09257006799028E+017,mastodon.social
1683891019,1.10714276335134E+017,vt.social
14365611,15912,aus.social
122476840,1.09522940394497E+017,grumble.social
229614822,1.09289914678123E+017,kafeneio.social
14382881,1.09303306044735E+017,norden.social
1.30740373121901E+018,1.09362881621109E+017,mastodon.gamedev.place
16153543,12344,octodon.social
2907235904,22596,ichiji.social
4077698248,1.09432077172116E+017,mastodon.world
1668044916,1.09257349373542E+017,mastodon.green
302200006,1.09363972838567E+017,mastodon.gamedev.place
222865265,35379,mastodon.social
427354566,302853,mastodon.social
2346765198,1.10640897119881E+017,chaos.social
16492861,1.09360586174949E+017,sfba.social
82648559,1.09609967019657E+017,hachyderm.io
20996003,1.09315315862492E+017,c.im
9.46483123897938E+017,1.09973728009009E+017,sportsfeed.me
250583590,1.09364185336573E+017,swiss.social
16501529,1.09783128381971E+017,mastodon.acm.org
154130317,1.0924533623863E+017,mastodon.social
1.06141679660596E+018,216877,mas.to
18452910,1.09302836143205E+017,fosstodon.org
9.10106475103744E+017,1.09346967685641E+017,fosstodon.org
1.23466998662436E+018,1.09292868723725E+017,sfba.social
3321897842,1.09306093678624E+017,mastodonapp.uk
16720744,1.08199244598831E+017,indieweb.social
722403,APKh48B5gjwkyorAtE,social.brokenbydesign.org
92273705,1.09307670610168E+017,oc.todon.fr
16590262,356453,mastodon.social
1467110384,1.09535829891729E+017,mastodon.nl
8.52134586016572E+017,1.09293164479601E+017,meow.social
1.0367283905004E+018,1.06689212213867E+017,wetdry.world
14710574,1537,social.tcit.fr
3438871319,1.09261900861878E+017,awscommunity.social
327841029,1.09291848671047E+017,piaille.fr
13219752,1.09281788561982E+017,twit.social
363200844,1.09362484026351E+017,hci.social
193189523,1.09287855478313E+017,zirk.us
17578308,1.09524327482373E+017,mas.to
28536424,1.08197696754094E+017,openbiblio.social
550643609,1.09327068038907E+017,fosstodon.org
681853,9otGYD0oPIJqxqjVMu,altelectron.org.uk
14750537,1.08193547211245E+017,mstdn.social
115488599,1.09338608122254E+017,sciences.social
14352928,1.1050972766387E+017,social.lol
14407620,1.09366722850002E+017,functional.cafe
1691501,1.09305883990657E+017,indieweb.social
232955297,1.09441933013095E+017,mstdn.ca
762718,1.09377288588493E+017,metasocial.com
208702571,1.09336821633141E+017,indiehackers.social
7.55740870025023E+017,1.0929673284661E+017,mastodon.online
82039354,1.0930536460953E+017,oslo.town
2567531,1.10648065535995E+017,abpe.org
109848503,1.09308783477815E+017,c.im
2141421,1.09513929502063E+017,sfba.social
46793048,1.09391093012403E+017,universeodon.com
15384529,1.09442236641239E+017,assemblag.es
55439168,1.09700543273661E+017,mas.to
8566802,1.09548826621303E+017,hachyderm.io
351541101,1.09364764032005E+017,mastodon.world
2820248866,1.09350008222705E+017,techhub.social
140068944,1.09303301821982E+017,genomic.social
7.74369979458327E+017,1.09556344712751E+017,sciences.social
25806427,1.09536314949107E+017,hachyderm.io
14262029,1.08198534425557E+017,fosstodon.org
9.00185394599387E+017,1.10130951438007E+017,sigmoid.social
7239632,1.09362318362707E+017,mastodon.social
11591442,2,ribeiro.social
10051,1.08199162655757E+017,tech.lgbt
2260650739,1.0937508164461E+017,sigmoid.social
1.34842714562281E+018,1.09303657788233E+017,glasgow.social
276270005,1.09338976978126E+017,aus.social
1.16803452049237E+018,1.09297446368645E+017,c.im
37603669,1.09333542503086E+017,infosec.exchange
21202333,1.09750363615656E+017,hachyderm.io
14430021,1.09253819834984E+017,fosstodon.org
69394513,1.09548068792182E+017,fosstodon.org
69610990,1.09372890190391E+017,mastotut.cat
19809449,1.09332268623493E+017,nrw.social
1.38846331704432E+018,1.09607826248981E+017,c.im
6370372,1.09293840128665E+017,m.thibau.lt
102861379,1.09252435478059E+017,hachyderm.io
48502728,1.09273003538906E+017,mastodon.online
14587267,1.09287804057191E+017,mas.to
15041941,1.09347309256513E+017,infosec.exchange
19180724,1.09367212913517E+017,hachyderm.io
109177399,1.09310634658532E+017,zirk.us
28567997,1.09321969512713E+017,infosec.exchange
3547541,1.09260707065804E+017,mstdn.social
13938842,1.0932139622398E+017,mastodon.gamedev.place
14567724,1.09252154619397E+017,social.cologne
247255505,1.09315581873691E+017,c.im
272065025,1.09365335999511E+017,datasci.social
9862692,1.09364525172906E+017,mastodonapp.uk
14887704,1.09614548627152E+017,vmst.io
230036978,1.09350533504166E+017,meh.social
3098361703,1.09288331408874E+017,aus.social
3334178354,1.09316751936955E+017,macaw.social
237405994,1.09383758768254E+017,fnordon.de
9.67538822228529E+017,1.09366460682261E+017,ecoevo.social
18542790,1.09371401495249E+017,hci.social
1.02540733867147E+018,1.0936556220006E+017,mastodon.mit.edu
121402395,1.07225940634895E+017,chaos.social
9.27475580894884E+017,1.09298017786958E+017,social.coop
33252613,1.09335917474917E+017,someone.elses.computer
236408536,1.09325163001353E+017,openbiblio.social
1.06738649815106E+018,1.09375622668986E+017,spacey.space
887521820,1.09270289712222E+017,norden.social
9643882,1.09362415537915E+017,infosec.exchange
73430976,1.09305430699807E+017,fosstodon.org
24350090,1.09552746322772E+017,mastodonapp.uk
1.00322829817917E+018,1.09353386284099E+017,hachyderm.io
1527361,1.09338943276839E+017,universeodon.com
64747037,1.09367366687634E+017,mastodontech.de
798651,1.09336846774421E+017,mas.to
18015697,294,chaos.social
295373784,1.09305071048581E+017,mastodon.social
135116519,1.09259379381045E+017,mastodon.nu
881949601,1.09293349862099E+017,mstdn.science
147312538,1.09253584887184E+017,mas.to
6975922,1.09840681170848E+017,hachyderm.io
17696643,1.09364829314553E+017,sigmoid.social
11372232,95529,mas.to
32155959,1.0929564501283E+017,mastodon.sdf.org
129996467,1.09293009271753E+017,mas.to
1368561,1.08221580302367E+017,graz.social
3997219839,1.09302588994399E+017,mas.to
17997910,1.09313231289218E+017,oisaur.com
6182462,1.09329145954878E+017,tilde.zone
9.89758265562026E+017,60414,framapiaf.org
3228965575,1.09498124164816E+017,shirtless.gay
418085280,1.0930395518303E+017,mastodon.gamedev.place
17693426,1.09321488313256E+017,infosec.exchange
18855117,1.09665820298392E+017,mstdn.social
9.22673354607227E+017,1.09566400624464E+017,discuss.systems
3762482423,6848,mastodon.social
1.16120049412523E+018,306926,chaos.social
8514872,1.09293099725708E+017,twit.social
58099152,1.09344007013941E+017,mastodon.social
14228078,15662,mastodon.social
45270371,17026,mastodon.social
2318087124,1.09307031357225E+017,chaos.social
71242470,1.09382417869821E+017,rheinneckar.social
140437875,214207,fosstodon.org
8.43749064378335E+017,1.09378669254788E+017,hellyeah.social
102078445,1.09258864269582E+017,mstdn.social
17926293,1.09311184266913E+017,bvp.me
89300197,1.09297666063107E+017,c.im
1.00446947990283E+018,1.09541660178678E+017,weirdo.network
21615586,231865,fosstodon.org
527633518,1.09327223871191E+017,social.gmtz.me
14611817,126,oslo.town
40711129,1.09297867146158E+017,c.im
7746192,67412,chaos.social
13182762,1.09377997958543E+017,techhub.social
29843531,1.09307657200713E+017,fosstodon.org
20975420,1.10423763660094E+017,social.sdfeu.org
322490256,1.09308365866393E+017,witter.cz
19822719,1.0938605661321E+017,mastodon.world
8.77643434152088E+017,57827,chaos.social
17752806,1.09332976917023E+017,hachyderm.io
14513581,1.08198707591089E+017,mstdn.io
35406585,1.09308170452371E+017,mastodonapp.uk
17908036,1.08206666356529E+017,aus.social
252009888,1.09309830539031E+017,piaille.fr
104627153,1.09308597022852E+017,zirk.us
19611023,41090,mastodon.social
1.32833130359542E+018,1.0927577331784E+017,mstdn.social
14439858,1.10696074413827E+017,social.harukizaemon.com
22070275,1.09246977635798E+017,mstdn.social
11665662,1.09362609680259E+017,hachyderm.io
39303,1.09482652141407E+017,hachyderm.io
1671275383,1.09536250165259E+017,berlin.social
3430152719,1.09333142814093E+017,mas.to
9.84482110785426E+017,1.09171727043531E+017,floss.social
214549941,1.09327496637418E+017,c.im
1362328328,1.09570114530086E+017,hachyderm.io
15480931,1.09309115155543E+017,c.im
1.13866878227098E+018,1.09298758180047E+017,oldbytes.space
16210715,1.09294090293967E+017,mastodon.ie
9.43598801604039E+017,1.09363562382077E+017,mastorol.es
41036966,1.09311311561051E+017,recurse.social
16957326,34550,mastodon.social
1.23993703377216E+018,1.09302494439494E+017,c.im
1.40769020827599E+018,1.09507809398093E+017,fosstodon.org
1.21325688774494E+018,1.09384876393568E+017,masto.anarch.cc
8.26610423025779E+017,1.10386739421296E+017,hackers.town
3242849353,1.09363071716656E+017,lawfedi.blue
17846195,1.08194323121978E+017,mstdn.social
7500652,1.09363804667677E+017,kirche.social
124261086,1.09290161811502E+017,infosec.exchange
38716025,1.0932076706178E+017,newsie.social
19062709,1.09286150142563E+017,mastodon.green
11503342,139030,chaos.social
1.04863769749198E+018,1.09799593442797E+017,mstdn.social
1347511686,1.09409207503337E+017,mstdn.social
456615961,1.09393611282738E+017,hachyderm.io
109687962,1.09341848836095E+017,fedihum.org
9.76220019913785E+017,1.09258057255506E+017,nerdculture.de
1.14001265061035E+018,1.09291327729343E+017,sciencemastodon.com
16740600,1.09264738333655E+017,mstdn.social
9.37749945016308E+017,1.0928131380902E+017,mastodon.online
4522251,1.09820018654922E+017,mathstodon.xyz
12617662,1.09750338514332E+017,ursal.zone
212154714,1.0822249522054E+017,mas.to
59747029,1.09290751868508E+017,fosstodon.org
2880998337,1.09382199531231E+017,infosec.exchange
11346522,1.09446590227174E+017,infosec.exchange
23599092,1.08353001826083E+017,chaos.social
15716257,486683,mastodon.social
38213,1.09237638243938E+017,mastodon.social
135869295,1.09364853030699E+017,mastodon.ie
90142504,225094,mastodon.social
8.69720106716193E+017,1.09429111429283E+017,aus.social
68806705,1.09349389542992E+017,infosec.exchange
11385122,1.09539910650967E+017,social.lol
92740584,1.09298148396391E+017,aus.social
10141722,1.09310068366818E+017,c.im
25847047,1.09323981337083E+017,ohai.social
13196692,49127,chaos.social
36522609,1.09287704262189E+017,mas.to
7482442,1.08211022634873E+017,tech.lgbt
228562637,1.09297638418828E+017,c.im
22760462,1.09362858707893E+017,col.social
15072611,1.09423117424715E+017,rter.io
